0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.48688,-0.48688,-0.47531,-0.47826,-0.47774,-0.50442,-0.4956,-0.49123,-0.47826,-0.47826,-0.46108,-0.47399,-0.44231,-0.4613,-0.5,-0.4956,-0.49123,-0.47826,-0.47826,-0.43034,-0.47181,-0.46821,-0.45455,-0.45946,-0.47368,-0.47826,-0.48256,-0.4956,-0.48688,-0.47619,-0.48256,-0.46974,-0.47246,-0.47399,-0.45455,-0.44272,-0.46588,-0.43312,-0.48688,-0.5,-0.48688,-0.48688,-0.48688,-0.48256,-0.48256,-0.47826,-0.46974,-0.47399,-0.45511,-0.46429,-0.45882,-0.43849,-0.46626,-0.48348,-0.4956,-0.48688,-0.48688,-0.48688,-0.48256,-0.47826,-0.47399,-0.45509,-0.46552,-0.46667,-0.45133,-0.41509,-0.43302,-0.48083,-0.48657,-0.5,-0.45277,-0.32819,-0.41914,-0.47692,-0.37634,-0.43574,-0.38408,-0.45171,-0.45087,-0.48688,-0.49123,-0.48688,-0.48256,-0.47399,-0.46471,-0.46552,-0.46552,-0.43465,-0.41875,-0.40881,-0.43902,-0.48688,-0.45283,-0.4511,-0.48235,-0.47463,-0.36842,-0.44127,-0.37367,-0.44548
0.0098039,0.046154,0.10101,0.036697,0.050505,0.020202,0.12563,-0.029289,0.019417,-0.036036,0.029703,-0.031674,0.045685,0.0,0.010101,0.048128,0.055838,0.0044843,0.019417,0.019048,0.019231,0.039216,-0.013825,0.0046512,0.083333,-0.1322,0.035714,0.0049751,0.036269,0.024876,0.044335,0.029412,-0.065574,-0.084337,0.019231,0.057692,0.0095238,0.098039,0.061611,-0.016667,0.1133,-0.02439,0.014634,0.02439,0.089005,0.0,0.025126,0.029126,-0.0046083,0.065327,0.05641,0.013333,0.13402,0.04186,0.04902,0.11111,-0.004878,0.019417,0.058252,-0.08642,-0.045045,0.030303,0.014218,0.067358,0.072917,-0.036036,0.039216,0.061611,0.017699,-0.057269,0.087179,-0.018519,0.054187,0.07,0.038835,0.06,0.044335,0.045685,0.068783,0.030612,0.020619,0.040816,0.075377,-0.039648,-0.20307,-0.023041,0.057592,0.07772,-0.11392,0.0095238,0.0046083,0.080808,0.18232,-0.0095238,0.014493,-0.045045,-0.057269,-0.12397,-0.027523,-0.039301
-0.13725,-0.14098,-0.13072,-0.13531,-0.12704,-0.14286,-0.14007,-0.13636,-0.13355,-0.12787,-0.12787,-0.12787,-0.12787,-0.13443,-0.13916,-0.14286,-0.13725,-0.14191,-0.13072,-0.13443,-0.13725,-0.13443,-0.14191,-0.13158,-0.13158,-0.14,-0.13158,-0.14007,-0.14379,-0.14474,-0.13443,-0.13443,-0.13816,-0.13816,-0.12418,-0.12418,-0.13443,-0.12418,-0.12871,-0.12787,-0.14007,-0.14379,-0.14474,-0.13725,-0.13355,-0.13816,-0.13816,-0.13072,-0.13072,-0.12787,-0.13158,-0.13158,-0.12871,-0.125,-0.12418,-0.13916,-0.13636,-0.14379,-0.14474,-0.13725,-0.14098,-0.13443,-0.14098,-0.12621,-0.13072,-0.12052,-0.13158,-0.12211,-0.125,-0.12131,-0.13621,-0.12211,-0.12957,-0.12871,-0.11688,-0.12052,-0.12131,-0.11842,-0.12667,-0.13916,-0.14007,-0.13725,-0.13725,-0.14098,-0.14007,-0.14379,-0.13725,-0.12621,-0.13725,-0.13072,-0.13245,-0.12871,-0.12131,-0.13245,-0.125,-0.12583,-0.12211,-0.125,-0.125,-0.125
0.31792,0.33333,0.36455,0.367,0.29697,0.76768,0.26901,0.31594,0.53414,0.3494,0.36552,0.26509,0.44681,0.31579,0.2623,0.28022,0.26753,0.26842,0.33533,0.32578,0.35736,0.30286,0.30233,0.28612,0.26842,0.39456,0.27794,0.30114,0.33134,0.31492,0.25199,0.29855,0.26519,0.26377,0.29577,0.30704,0.25946,0.31378,0.28889,0.33136,0.26478,0.28532,0.3237,0.35583,0.32174,0.32011,0.40952,0.3211,0.31268,0.28333,0.29014,0.28532,0.29282,0.29248,0.31965,0.27374,0.28783,0.44,0.28116,0.31792,0.33918,0.29444,0.33918,0.26203,0.46075,0.31609,0.31609,0.43144,0.31034,0.25714,0.32738,0.27624,0.26685,0.27322,0.29282,0.29155,0.29107,0.31176,0.29107,0.28889,0.29086,0.32749,0.32362,0.29412,0.30387,0.27034,0.35152,0.28045,0.41401,0.33333,0.32578,0.28108,0.29213,0.30659,0.36943,0.31014,0.29477,0.28729,0.2663,0.26287
0.075,0.090439,0.10423,0.098837,0.040698,0.13816,0.090909,0.080103,0.18211,0.1,0.08046,0.059126,0.13092,0.056604,0.057895,0.079019,0.050602,0.051095,0.090426,0.092784,0.13019,0.06599,0.045333,0.21531,0.2228,0.14894,0.073314,0.075718,0.093834,0.070218,0.027027,0.0625,0.043902,0.025907,0.057072,0.0032787,0.1066,0.093458,0.031963,-0.015773,0.047619,0.060606,0.095745,0.10744,0.065657,0.01355,0.13889,0.079452,0.066998,0.18018,0.10769,0.024631,0.020619,0.085938,0.054662,0.050761,0.05291,0.15116,0.051813,0.087071,0.088757,0.054187,0.10236,0.05036,0.14523,0.1133,0.2,0.14685,0.21739,0.12766,0.078498,0.070028,0.053165,0.062972,0.070707,0.078086,0.073298,0.088472,0.067358,0.063291,0.068702,0.089947,0.10627,0.065657,0.074627,0.046875,0.078717,0.030769,0.15315,0.14286,0.21693,0.065657,0.10563,0.12195,0.10526,0.090909,0.071066,0.066327,0.053165,0.052632
0.11475,0.062147,0.074184,0.090361,0.024931,0.12957,0.013333,0.06087,0.11111,0.067797,0.02924,0.0050505,0.070822,0.029333,0.015957,0.020619,0.017903,0.017995,0.0625,0.037634,0.088235,0.02439,0.026738,0.0026247,0.020725,0.027322,0.013263,0.029178,0.046832,0.025253,0.015957,0.03352,0.015707,0.014327,0.026882,0.021053,0.0078329,0.047619,0.023136,0.045576,0.017812,0.023747,0.094118,0.040872,0.046575,0.048128,0.086705,0.11182,0.064067,0.024129,0.01847,0.029333,0.04,0.026455,0.04,0.021505,0.024793,0.078717,0.024931,0.053221,0.034667,0.023873,0.052925,0.023873,0.076023,0.046832,0.0625,0.061453,0.026455,0.02551,0.084058,0.017995,0.017903,0.022556,0.033079,0.041975,0.061662,0.038961,0.03876,0.021053,0.023256,0.067039,0.08046,0.021164,0.034667,0.031579,0.044199,0.027933,0.032086,0.068966,0.017544,0.020513,0.017995,0.029024,0.073034,0.061111,0.02,0.031088,0.023256,0.015152
-0.20727,-0.22143,-0.2242,-0.23611,-0.23509,-0.22968,-0.23132,-0.23132,-0.22968,-0.24042,-0.24739,-0.24739,-0.24211,-0.24648,-0.23404,-0.23297,-0.23404,-0.23776,-0.24828,-0.25086,-0.2526,-0.2526,-0.25773,-0.26027,-0.25773,-0.24823,-0.24638,-0.23843,-0.24113,-0.24476,-0.24476,-0.25086,-0.25597,-0.25773,-0.25773,-0.26027,-0.2628,-0.25517,-0.24555,-0.2381,-0.24211,-0.24648,-0.24648,-0.24912,-0.2526,-0.25597,-0.2585,-0.25597,-0.26027,-0.26531,-0.26207,-0.25267,-0.23636,-0.2342,-0.23019,-0.24113,-0.24476,-0.24739,-0.25,-0.25773,-0.26102,-0.25926,-0.2628,-0.2628,-0.26531,-0.24912,-0.23529,-0.24542,-0.22846,-0.22264,-0.21705,-0.22481,-0.22481,-0.22179,-0.23552,-0.25185,-0.27206,-0.28777,-0.28826,-0.24476,-0.25175,-0.24306,-0.25517,-0.26027,-0.26351,-0.26351,-0.26531,-0.2646,-0.25773,-0.25,-0.23913,-0.24542,-0.23019,-0.23019,-0.23485,-0.22901,-0.22008,-0.2278,-0.22481,-0.24528
-0.061033,0.014925,-0.066038,-0.15044,-0.16667,0.081301,0.038095,0.10448,0.075472,-0.033816,-0.13393,-0.21138,-0.2,-0.08134,0.071429,0.086538,0.11443,0.10577,0.046414,0.014218,-0.10917,-0.087558,-0.10314,-0.050691,0.068627,0.048458,0.024631,0.077626,0.1028,0.18095,0.10132,0.13615,0.13744,-0.0084034,-0.078261,-0.092511,-0.078261,-0.0091743,0.04717,-0.017857,0.066667,0.07177,0.085202,0.24873,0.17476,0.023697,0.040724,-0.057778,-0.031963,-0.044643,-0.04,-0.009434,0.0048309,0.043902,-0.041096,-0.0047847,-0.036697,0.018182,0.10053,-0.009901,0.0,0.0049751,-0.048077,0.01,-0.031963,-0.004878,-0.023474,-0.059908,-0.048077,0.0050251,-0.018868,0.088372,0.12605,0.057692,0.12558,0.14607,0.10823,0.12,0.15349,-0.028846,-0.018692,-0.046729,-0.019417,-0.015075,-0.052632,-0.061611,-0.029412,-0.033175,-0.014634,-0.055556,-0.024155,-0.056075,-0.089202,-0.07177,-0.060465,0.02,0.14563,0.19469,0.13924,0.15603
0.079646,0.091703,0.093333,0.075,0.064378,0.068966,0.07489,0.084444,0.079646,0.087719,0.087719,0.060345,0.074236,0.070175,0.07489,0.087719,0.076233,0.047619,0.070175,0.074236,0.07489,0.070175,0.078947,0.070175,0.070175,0.064935,0.082969,0.07489,0.079646,0.071429,0.056769,0.076233,0.072072,0.064935,0.074236,0.074236,0.045267,0.064378,0.065502,0.081081,0.075556,0.059829,0.075556,0.067265,0.065502,0.061947,0.061947,0.065502,0.070175,0.080357,0.070796,0.075556,0.070175,0.070796,0.079646,0.064378,0.052632,0.053571,0.058296,0.070796,0.061404,0.076233,0.070796,0.075556,0.085202,0.07489,0.079646,0.075556,0.07489,0.0837,0.086207,0.049587,0.063291,0.02439,0.073593,0.078947,0.060345,0.064378,0.05042,0.066079,0.060345,0.052632,0.063063,0.058296,0.079646,0.07489,0.076233,0.084444,0.0837,0.068966,0.078947,0.064935,0.07489,0.079646,0.07489,0.037344,0.055319,0.016,0.055794,0.065502
0.088608,0.078947,0.068376,0.086957,0.066667,0.066667,0.063063,0.072072,0.082969,0.044534,0.084444,0.082645,0.040323,0.049587,0.081081,0.066079,0.11607,0.11688,0.055794,0.084444,0.10345,0.063291,0.021459,0.027027,0.057778,0.053571,0.040359,0.061947,0.085202,0.088496,0.091703,0.090129,0.077586,0.016529,-0.0041841,0.026786,0.045045,0.049327,0.046414,0.0,0.063063,0.053097,0.086758,0.10407,0.086207,0.10044,0.060345,0.029046,0.029787,0.017857,0.075556,0.053571,0.030303,-0.021645,-0.054852,0.071429,0.054054,0.072727,0.095023,0.067227,0.067873,0.065502,0.0131,0.0042918,0.026786,0.090909,0.022422,0.026087,-0.050847,-0.067797,-0.07234,-0.04721,-0.068376,-0.052632,-0.04,-0.04386,-0.061404,-0.094828,-0.125,0.048035,0.072727,0.1,0.09417,0.084034,0.06087,0.030043,0.0044053,0.009009,0.013453,0.0,-0.049587,-0.042017,-0.063291,-0.080169,-0.068966,-0.056277,-0.070539,-0.084746,-0.061404,-0.061947
0.256,0.23529,0.22609,0.36634,0.20635,0.087379,0.077778,0.38164,0.37607,0.27344,0.18771,0.061224,0.031477,0.094059,0.19492,0.1931,0.016627,0.091324,0.17347,0.10629,0.073684,0.065217,0.1039,0.082803,0.035629,-0.043269,-0.077694,0.18033,0.22892,0.09589,0.25,0.19658,0.092233,-0.074766,0.01139,0.089245,0.0085106,0.0,-0.094527,0.15646,0.097046,0.090164,0.33333,0.37705,0.005291,0.026706,0.076471,0.09396,0.023952,-0.008,0.047368,0.034091,0.022857,-0.011299,-0.022099,0.07113,0.19643,0.46535,0.5493,-0.02267,0.25954,0.24696,0.15267,0.18699,0.17323,0.012422,0.20755,-0.005618,-0.065274,-0.069519,-0.048593,0.011136,0.045714,0.1844,0.5,0.042904,0.056738,0.12062,0.29858,0.15179,0.37273,0.43269,0.17341,-0.020833,0.26482,0.057692,0.15,0.18298,0.090226,-0.078947,0.2126,0.17829,0.28689,-0.061453,0.039409,0.0097561,-0.031712,0.10748,0.29771,0.19231
-0.11005,-0.072727,-0.030303,0.0073529,-0.043771,0.0,-0.036364,-0.0064516,-0.080537,0.033493,-0.085174,-0.056818,0.091703,0.1165,0.015576,-0.025974,-0.095,-0.11385,-0.085714,-0.025641,0.14706,0.076305,-0.072886,0.1073,-0.097561,-0.047923,-0.037736,-0.026201,-0.025172,-0.072398,-0.125,-0.10909,0.0,0.059406,0.097872,0.07113,0.011321,0.037037,0.0040486,-0.0044053,-0.048458,-0.033766,0.0047619,-0.026667,-0.076923,-0.063613,-0.0074074,0.09,0.099526,0.050228,0.011858,-0.048889,-0.1711,-0.15652,0.056277,-0.055961,-0.033708,0.10193,-0.0052356,-0.038278,-0.079365,-0.047945,0.015625,0.094017,0.053097,-0.0084034,0.0051813,-0.18828,-0.11765,0.028571,0.0078329,-0.038462,-0.027397,-0.090343,-0.10828,-0.037313,-0.10175,-0.11538,-0.16964,-0.031963,-0.019694,0.011655,0.040404,-0.061584,-0.097403,-0.074074,-0.092063,-0.07563,0.0074627,0.036697,0.072464,-0.074236,-0.079812,0.074236,0.017065,-0.024735,-0.11494,-0.050847,-0.09375,-0.11385
0.13043,0.031818,0.12605,0.019178,-0.029024,-0.068323,0.0,-0.016627,0.077364,0.11899,-0.0054645,-0.099757,0.028708,0.0050251,-0.079787,-0.013043,-0.036199,-0.026549,0.039443,-0.0045045,-0.0065934,-0.029126,-0.0084034,-0.044248,-0.056338,-0.059432,-0.044776,0.0043478,-0.029289,0.035197,-0.1619,-0.1038,-0.095455,-0.099448,-0.032558,-0.033408,-0.042017,-0.1013,-0.0025445,-0.014327,0.0049505,-0.0075567,0.037736,-0.023355,0.041162,-0.052133,0.13636,0.055394,0.033079,-0.090426,-0.0071942,-0.062972,-0.015707,0.073826,0.088123,0.04,-0.018088,0.27157,-0.11236,0.048159,-0.0072289,0.042328,0.047368,-0.069212,-0.039261,0.023669,0.03662,0.011628,0.030717,0.16592,0.15837,0.16327,0.15026,0.033175,-0.0047393,0.02439,0.091837,0.014493,0.0048309,0.30088,-0.038462,-0.019499,0.035928,0.12871,-0.002445,0.021176,-0.0024691,-0.063415,-0.022346,0.013928,0.0053763,-0.030864,0.078014,0.14912,0.21569,0.21466,0.17526,0.082126,0.018868,0.069307
0.11455,0.061224,-0.014493,-0.06367,-0.21127,0.15362,-0.010239,-0.013889,0.092437,0.046875,-0.15436,-0.13553,-0.21854,-0.22667,0.20463,-0.046263,-0.010753,-0.019011,0.003861,-0.059701,-0.17377,-0.18089,-0.15679,-0.2625,-0.24051,-0.1875,-0.19048,0.13008,0.064103,-0.020408,-0.05618,-0.13571,-0.21555,-0.3125,-0.30978,-0.24308,-0.1828,-0.13669,-0.15603,-0.20513,0.0038911,0.10606,0.038062,0.041958,-0.14607,-0.11698,-0.32,-0.18819,-0.19414,-0.23711,-0.20539,-0.18,-0.22462,-0.1295,-0.11828,-0.066176,-0.082437,-0.12803,-0.037313,-0.17736,-0.34948,-0.1811,-0.22302,-0.24113,-0.15751,-0.1958,-0.16263,-0.16279,-0.1457,-0.12838,-0.12957,-0.022388,0.0073529,-0.079585,-0.054688,-0.015748,-0.051546,0.018727,0.03125,-0.05303,-0.087591,-0.18861,-0.16151,-0.18116,-0.36808,-0.29904,-0.37971,-0.1931,-0.20134,-0.19014,-0.1745,-0.1661,-0.13531,-0.10563,-0.10135,-0.078067,0.073529,0.10135,-0.0034602,0.019455
0.074792,0.022785,0.10063,0.056604,-0.026393,-0.094737,-0.036855,0.0082192,0.074534,0.099448,-0.037249,-0.084211,0.024259,0.0053191,-0.074286,-0.043478,-0.041769,-0.065116,0.029178,-0.021687,-0.023474,-0.043928,-0.025287,-0.048346,-0.026455,-0.046455,-0.047146,-0.025761,-0.031963,-0.0044444,-0.1018,-0.016216,-0.048889,-0.098039,-0.048101,-0.02148,-0.057471,-0.02139,-0.02381,0.015957,-0.041162,-0.048077,-0.016787,-0.024155,-0.02439,0.0072639,0.067751,0.055738,0.058496,-0.046632,0.12805,-0.041026,-0.029703,-0.020513,0.00271,-0.068871,-0.048544,0.12,-0.040462,-0.034301,0.074713,0.046832,0.03504,-0.012107,0.016575,0.0,0.010811,-0.02139,0.19858,-0.032099,-0.0025063,-0.055703,-0.069149,-0.014423,-0.010101,-0.016787,0.022346,-0.027848,0.013928,-0.047847,-0.034483,0.018088,0.05,-0.035,-0.022113,0.0,-0.030612,-0.047872,-0.058252,0.0025707,-0.028424,0.0055556,-0.02,-0.027523,0.047091,0.0026385,-0.037559,-0.027569,-0.033419,-0.040404
0.017182,-0.00271,0.1016,-0.014085,0.03871,-0.061728,-0.056522,-0.0023866,0.048101,0.060606,-0.024793,-0.096045,0.022989,-0.025641,-0.082569,-0.043062,-0.031414,-0.047354,-0.010309,-0.042553,-0.14359,-0.11034,-0.19164,-0.18644,-0.16944,-0.14754,-0.027778,-0.060827,-0.034921,-0.071895,-0.16279,-0.063444,0.011407,-0.1875,-0.18352,-0.20307,-0.213,-0.18545,-0.15287,-0.11644,-0.048913,-0.0054054,-0.095101,-0.063123,0.044534,-0.087591,-0.1583,-0.17188,-0.19231,-0.1954,-0.17695,-0.18321,-0.19298,-0.28758,-0.192,-0.1005,-0.017964,0.096045,0.11504,-0.029536,-0.12367,-0.18491,-0.1938,-0.21429,-0.20332,-0.21555,-0.30872,-0.37621,-0.32852,-0.25197,-0.18605,-0.3064,-0.31915,-0.21774,-0.31915,-0.28205,-0.26471,-0.22835,-0.30742,-0.063291,0.011152,0.10606,0.049451,0.053846,-0.058824,-0.17603,-0.20635,-0.20635,-0.22433,-0.29333,-0.43881,-0.45882,-0.46746,-0.28839,-0.23664,-0.35548,-0.46386,-0.45732,-0.38462,-0.42038
0.1517,0.019704,0.11321,0.017045,-0.014085,-0.081395,-0.024631,0.010695,0.048159,0.11299,-0.028249,-0.083135,-0.0050761,0.02139,-0.081218,-0.046563,-0.063348,-0.064302,0.034121,-0.028302,-0.029748,-0.05314,-0.048673,-0.077283,-0.054118,-0.036496,-0.057692,-0.038375,-0.03386,-0.02193,-0.096606,-0.059701,0.020942,-0.10983,-0.064133,-0.021277,-0.076586,-0.03,-0.034642,0.026455,-0.08742,-0.069663,-0.0047847,-0.035129,-0.023585,-0.0092593,0.055118,0.04321,0.015228,-0.057692,0.08046,-0.039409,-0.042453,-0.045131,-0.002611,-0.069409,-0.065421,0.13208,-0.07124,-0.04,0.041451,0.051491,0.015306,-0.033019,0.052023,-0.024155,-0.015,-0.017995,0.22963,0.032967,-0.007335,-0.064356,-0.073986,-0.030162,-0.031026,-0.022936,0.045714,-0.033816,0.0027248,-0.059091,-0.059081,0.026042,0.034301,-0.036675,-0.026379,-0.0074074,-0.053364,-0.048346,-0.0553,-0.0025063,-0.065169,0.030812,0.1003,-0.031884,0.018373,0.0025974,-0.045045,-0.040767,-0.042607,-0.041162
0.19012,0.042945,0.094688,0.077626,0.065421,-0.018711,0.009901,0.070362,0.088889,0.085106,0.017699,0.0,0.063559,0.059072,0.0,0.0,0.0,0.0,0.10573,0.0,0.0,0.009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011905,-0.013917,0.08,-0.063348,0.0,0.0,0.0,0.0,0.0,0.079914,0.0,-0.026157,0.0,0.0,0.0,0.0,0.040816,0.15263,0.045082,0.0,0.13563,0.0,0.0,0.0,0.049383,0.0,0.0,0.18653,-0.036585,0.0,0.047228,0.12,0.042945,0.0,0.091723,0.013917,0.034483,0.030303,0.26286,0.022727,0.0,0.0,0.0,0.0,-0.022044,0.0,0.093394,-0.024096,0.04661,-0.0059172,0.0,0.028226,0.058091,0.02,0.0059172,0.009901,0.0,-0.009901,0.0,0.0,0.0,0.095344,0.14354,0.02381,0.071429,0.024096,0.0,0.0,0.0,-0.14368
0.058104,0.0089021,0.13475,0.125,0.017794,-0.061224,0.067568,0.054795,0.10781,0.043165,0.095238,0.0037453,0.10843,0.096525,-0.0064516,0.021538,0.081481,0.0097087,0.031579,0.068702,0.067669,-0.036066,0.064639,0.069231,0.027397,0.026415,0.075099,0.021944,0.0,0.035211,0.089494,0.025271,0.098485,0.16129,0.064639,0.0068027,0.032967,0.10078,0.037313,0.0625,0.0097087,0.075188,0.1626,0.025806,0.052239,0.026415,0.15833,0.21739,0.085938,0.044776,0.035294,-0.092486,0.057471,0.057034,0.12863,0.028571,0.032491,0.046595,-0.051051,0.045296,0.04,-0.0066225,0.19355,0.045455,0.061069,-0.043228,0.10606,0.16438,0.04,0.20168,-0.012739,0.093248,0.02069,-0.022654,0.085938,0.084615,0.031579,0.065134,0.08,-0.046729,-0.003096,0.032051,-0.0084507,0.017442,0.070175,0.012903,0.10861,0.047619,0.22314,-0.087071,0.057971,0.1,0.042553,0.03321,0.11538,0.0033223,-0.079284,0.0317,-0.013928,0.068027
-0.15,-0.24303,-0.15612,-0.18898,-0.13636,-0.18774,-0.19531,-0.20816,-0.26592,-0.23438,-0.25581,-0.20161,-0.1751,-0.19522,-0.18431,-0.2332,-0.27481,-0.29964,-0.31365,-0.27132,-0.18828,-0.2,-0.18143,-0.22353,-0.26038,-0.23552,-0.16456,-0.21933,-0.24806,-0.24242,-0.31365,-0.30627,-0.25097,-0.23077,-0.20784,-0.1746,-0.19118,-0.23438,-0.23438,-0.2,-0.19672,-0.19048,-0.13386,-0.2524,-0.23137,-0.23664,-0.25547,-0.25094,-0.19502,-0.15517,-0.11404,-0.15953,-0.1498,-0.14768,-0.20325,-0.18519,-0.2126,-0.22261,-0.20833,-0.18881,-0.23077,-0.22727,-0.20165,-0.2126,-0.10345,-0.13333,-0.15574,-0.13808,-0.10931,-0.13305,-0.098814,-0.14191,-0.13636,-0.11588,-0.13808,-0.13191,-0.12,-0.075556,-0.022624,-0.16732,-0.168,-0.13962,-0.17969,-0.20482,-0.16456,-0.1938,-0.20784,-0.21951,-0.17742,-0.11017,-0.14286,-0.16872,-0.091703,-0.11828,-0.096234,-0.013216,-0.040984,-0.055118,-0.020921,-0.088803
0.35961,0.020619,0.015957,0.016667,-0.01847,-0.034653,-0.023622,0.02139,0.0,0.015385,-0.0028653,-0.012469,0.072046,0.015957,-0.068182,-0.039813,-0.058568,-0.048889,0.01292,-0.012048,-0.01199,-0.014706,-0.038095,-0.051643,-0.049107,-0.017544,-0.04,-0.012469,-0.019802,0.073446,-0.059908,-0.057143,-0.015385,-0.075795,-0.026506,0.06044,-0.068433,-0.035129,-0.0025063,0.023873,-0.047404,-0.056689,-0.021378,-0.029126,0.56667,0.010101,0.0098522,0.0,-0.0094787,-0.041475,-0.012165,-0.039627,-0.03271,-0.051402,-0.019324,-0.056604,-0.076566,0.22556,-0.058228,-0.034965,0.018088,0.33929,0.0076726,-0.0358,0.067797,-0.019417,-0.020979,-0.033019,0.051213,-0.045045,-0.021583,-0.04918,-0.044289,-0.028986,-0.046083,-0.031818,-0.02716,-0.039627,-0.027027,-0.056689,-0.053571,-0.014925,0.0076336,0.22901,-0.02148,-0.019417,-0.049107,-0.048309,-0.043084,0.084548,-0.034169,-0.019139,0.010101,-0.0079156,-0.021687,-0.026506,-0.040724,-0.039443,-0.038462,-0.046729
-0.26814,-0.26814,-0.275,-0.28349,-0.28972,-0.2524,-0.25478,-0.26183,-0.27044,-0.279,-0.28125,-0.2875,-0.29154,-0.29595,-0.2524,-0.25879,-0.25714,-0.26582,-0.27445,-0.28302,-0.2875,-0.2875,-0.29193,-0.30031,-0.30247,-0.30675,-0.31077,-0.24841,-0.25079,-0.25316,-0.26183,-0.27044,-0.27673,-0.28349,-0.2875,-0.29193,-0.2963,-0.29846,-0.30462,-0.31077,-0.2381,-0.2429,-0.24684,-0.25316,-0.25552,-0.26415,-0.27273,-0.27726,-0.28349,-0.28972,-0.29412,-0.30031,-0.30462,-0.31077,-0.31288,-0.23028,-0.23659,-0.24444,-0.24921,-0.25949,-0.2625,-0.26875,-0.27726,-0.28349,-0.29193,-0.2963,-0.2963,-0.30462,-0.30675,-0.31481,-0.31692,-0.32722,-0.33537,-0.33537,-0.34347,-0.34347,-0.34545,-0.3494,-0.3494,-0.22257,-0.2327,-0.2429,-0.25157,-0.25392,-0.25857,-0.2648,-0.27329,-0.2795,-0.28793,-0.29412,-0.30031,-0.30061,-0.31077,-0.31288,-0.31902,-0.3211,-0.32515,-0.32722,-0.33537,-0.34347
0.16495,0.082126,0.16505,0.15957,0.090909,0.053659,0.091837,0.12821,0.053659,0.096296,0.088889,0.17925,0.07109,0.05,0.052239,0.096447,0.076923,0.07772,0.086957,-0.060302,0.13492,0.023729,0.047022,-0.040816,0.063636,0.062802,0.071429,0.018405,0.097436,0.045226,0.035176,0.044335,0.14754,0.1129,-0.0067416,0.023656,-0.024096,-0.021898,0.010695,0.065502,0.078571,0.061611,0.0039216,0.084577,0.056604,0.088,0.01983,0.053824,0.025057,-0.022403,-0.012658,-0.0022573,0.036496,0.024631,-0.05,0.0082192,0.07027,0.11111,0.17413,0.09589,0.11024,0.1369,0.073569,-0.083512,0.061321,0.010616,0.010707,0.024155,0.019417,-0.035533,-0.072464,-0.10476,-0.097087,-0.069767,-0.044025,0.042654,-0.0050251,-0.033816,-0.014493,-0.012121,0.12438,0.13656,0.017456,0.05,0.14286,-0.075325,-0.016598,0.051136,0.041215,0.060465,0.021459,0.09375,0.029703,-0.0050251,0.0,0.018868,-0.023041,0.0049261,-0.045226,-0.03321
-0.27419,-0.248,-0.23265,-0.21162,-0.224,-0.025,-0.15113,-0.15,-0.19492,-0.19313,-0.18828,-0.21488,-0.20988,-0.044177,-0.063014,-0.013605,-0.12971,-0.15152,-0.15517,-0.15745,-0.21162,-0.083333,-0.090253,-0.173,-0.21849,-0.24303,-0.22822,-0.015106,-0.074074,-0.14043,-0.14655,-0.15152,-0.10435,-0.13559,-0.052632,0.020921,-0.078261,-0.14167,-0.21008,-0.173,0.007874,-0.026042,-0.057269,-0.13043,-0.21951,-0.16379,-0.18072,-0.10619,0.01626,-0.019455,-0.18033,-0.20332,-0.25781,-0.232,-0.20675,-0.058824,-0.066246,-0.12903,-0.18103,-0.21992,-0.19342,-0.094828,-0.013953,0.044898,-0.10672,-0.19298,-0.23577,-0.19651,-0.24,-0.15385,-0.098712,-0.17904,-0.16379,-0.10692,-0.063712,-0.098398,-0.072165,-0.044118,-0.036145,-0.1451,-0.17992,-0.21951,-0.19651,-0.18615,-0.17597,-0.12217,-0.0047393,0.0070922,-0.069388,-0.19149,-0.23577,-0.175,-0.15,-0.12941,-0.07377,-0.20325,-0.23016,-0.15353,-0.14706,-0.070423
0.15924,0.069409,0.076923,0.083333,0.016949,0.10456,0.02799,0.065327,0.060302,0.043062,0.045822,0.34902,0.029885,0.020305,0.0044843,-0.071633,-0.091445,-0.008658,0.041162,0.030023,0.024719,0.032407,0.038961,0.072165,0.075269,-0.067073,0.024876,0.064865,0.028736,0.041801,0.0044444,0.026506,0.027569,0.01199,0.014286,0.09699,0.13744,0.11811,-0.0076726,0.037736,0.013216,0.059829,0.097792,0.07837,0.13529,0.093264,0.054632,0.050761,0.063613,0.13876,0.17241,0.13559,0.020316,0.018182,0.033019,0.013889,0.012225,0.064516,0.076923,0.037383,0.057971,0.23649,0.076531,0.016706,0.057357,0.051051,0.031847,0.10526,0.022727,0.0,0.016166,0.006772,0.0,0.017284,-0.019417,-0.009901,-0.0024213,0.010582,-0.080119,0.018349,0.025641,0.062176,0.028708,0.25086,0.029885,0.037559,0.015945,0.006993,0.075325,0.05988,0.016484,0.020225,0.043478,0.039604,0.074935,0.025761,0.017857,0.019324,0.011287,0.011338
